seqnames	start	end	width	strand	Conc	Conc_mDMSOw1	Conc_mTBTw1	Fold	p.value	FDR
815	chr3	109875024	109875424	401	*	5.37899642483338	5.85209110921254	4.67040238550675	0.903609824251332	0.00161089283017556	0.0362074712247279
816	chr16	10832465	10832865	401	*	4.51933174573491	5.16920799594233	3.30497903474104	1.07680692824859	0.00161132725345648	0.0362074712247279
817	chr5	53092002	53092402	401	*	4.63838761842322	5.26401569481397	3.50902497842375	1.06856333464864	0.00161344713807341	0.036210730383983
818	chrX	155791560	155791960	401	*	4.34212146646966	4.90165822505285	3.4158158238989	1.01528311699855	0.00162310162968557	0.0362684691108693
819	chr5	117197885	117198285	401	*	5.19755627111474	5.74514238890457	4.30420456592568	1.00695945321613	0.00162318925515283	0.0362684691108693
820	chr18	73898537	73898937	401	*	5.82878400118922	6.35374693613417	4.99512253010149	0.973029159415275	0.00162354445255494	0.0362684691108693
821	chr13	73486441	73486841	401	*	6.34413852687168	6.76814517119093	5.74106870074038	0.827740227071526	0.00162393178119675	0.0362684691108693
822	chr11	49657498	49657898	401	*	3.82632421865725	4.51666938910126	2.45423152056005	1.11375297235046	0.00163464948130874	0.0364469777046166
823	chr15	5121744	5122144	401	*	2.65045075539653	0	3.59034944697951	-0.943426729132542	0.00163650377417079	0.0364469777046166
824	chr7	3415100	3415500	401	*	4.25948495295923	4.89164635473885	3.10784971291787	1.07236620431257	0.00163788774152509	0.0364469777046166
825	chr3	112091102	112091502	401	*	3.91141861012877	4.54738851311626	2.74659206599818	1.06931199503863	0.0016419151772965	0.0364923111404953
826	chrX	7898847	7899764	918	*	3.59388413318976	1.80261449770236	4.36879330789358	-1.12297034748847	0.00164443261733747	0.036504015098668
827	chr9	82468176	82468576	401	*	4.53866685979614	5.14405949190033	3.47558102591536	1.04680098013219	0.00164662936681954	0.0365085804957716
828	chr12	3662723	3663123	401	*	3.65353158451522	2.04221250665141	4.39571120187723	-1.11988660701689	0.00165340817299146	0.0366146041787093
829	chr6	84306537	84306937	401	*	4.42470786929077	5.07855667474725	3.19579902841202	1.07530668963995	0.00166300515405964	0.0366240966571426
830	chr4	46352490	46352890	401	*	3.80907706362659	4.47639009156288	2.52939964787663	1.0953845231916	0.00166342043673183	0.0366240966571426
831	chr11	27786324	27786724	401	*	4.51110408229111	5.06496064470083	3.60058955574688	1.01153285526261	0.00166676492320519	0.0366240966571426
832	chr19	45749334	45750054	721	*	4.59365701151206	5.1998923354994	3.52788916177449	1.05287664233039	0.00166726833770993	0.0366240966571426
833	chr11	89450976	89451376	401	*	5.424200989677	5.93331225518909	4.63041104777332	0.936713381228546	0.00166744785838691	0.0366240966571426
834	chr8	117466083	117466483	401	*	3.68121542793366	4.29019227648164	2.60667661177856	1.06331081184886	0.0016691191377987	0.0366240966571426
835	chr9	73108958	73109358	401	*	5.11785003216688	5.62655771700197	4.32505534019652	0.951749332877807	0.00167086860728783	0.0366240966571426
836	chr10	115068200	115068600	401	*	4.76889293200025	5.33126248645178	3.83462344097504	0.9911457416601	0.00167334790856784	0.0366240966571426
837	chr8	3567645	3568045	401	*	2.84262381997318	0	3.74887065285017	-1.0127093282122	0.00167611840335047	0.0366240966571426
838	chr13	65255717	65256117	401	*	5.41904877204024	5.98663259478713	4.46996297810824	1.01267158316666	0.00167678850129154	0.0366240966571426
839	chr12	118521352	118521752	401	*	3.64710532027848	2.32809585166848	4.324446645311	-1.11200823613203	0.00167823498750331	0.0366240966571426
840	chr14	25525606	25526006	401	*	5.85234426794157	6.38291855503221	5.00419246685531	0.970439614284851	0.00167841872360806	0.0366240966571426
841	chr16	42016077	42016477	401	*	3.93221171948398	4.52513951981373	2.90804850721005	1.0532695973364	0.00168155633734479	0.0366240966571426
842	chr7	62230652	62231052	401	*	3.11375570546689	0.852245947716515	3.95488057017109	-1.09042245213052	0.00168226762776065	0.0366240966571426
843	chr14	87141098	87141498	401	*	4.24620103608067	2.89940919875006	4.93042249473142	-1.1096278546447	0.00168475412617108	0.0366240966571426
844	chr13	116645185	116645585	401	*	3.08502924990551	3.7442477136074	1.83614365287259	1.09884310888731	0.00168579502501245	0.0366240966571426
845	chr4	59104167	59104567	401	*	6.26539921045238	6.7323581929739	5.57062754628462	0.889265226474107	0.00169446505075518	0.0367688889593456
846	chr14	115048802	115049519	718	*	3.0307644518074	0.370646364305031	3.91187567153903	-1.05224204792542	0.0017023980306397	0.0368749495291184
847	chr12	103920825	103921225	401	*	6.02941488990036	6.53217662984759	5.25117228682622	0.939622565604806	0.00170513944892652	0.0368749495291184
848	chr9	21424582	21424982	401	*	4.14668065613715	2.62486729290225	4.87067781850816	-1.1189262420688	0.00170935040835731	0.0368749495291184
849	chr17	69684968	69685368	401	*	5.18315094393474	5.69519798879655	4.38209205782041	0.943459968815417	0.00170988673688831	0.0368749495291184
850	chrX	152016145	152016545	401	*	2.74290564611674	0	3.6422036053086	-1.02291270318045	0.00171078177501342	0.0368749495291184
851	chr2	72907184	72907584	401	*	3.60242803680553	4.2329712263073	2.45635096117613	1.06978184653629	0.00171272108735184	0.0368749495291184
852	chr8	4370042	4370442	401	*	3.45027825710228	1.37064636430503	4.26865866603089	-1.10732905484453	0.00171343024644464	0.0368749495291184
853	chr11	57682433	57682833	401	*	4.36338703280284	5.04110119374601	3.04288902815679	1.10886143751126	0.00171887188881462	0.0369216838207496
854	chr2	167594841	167595241	401	*	5.30593555867414	5.88261418053577	4.33050556900525	1.01688796878676	0.00172006359019034	0.0369216838207496
855	chr5	115208033	115208433	401	*	4.04215854834728	4.6984763993661	2.80410767840575	1.0887613673853	0.00172164265198194	0.0369216838207496
856	chr7	25029167	25029567	401	*	3.96693745308703	4.63305674266135	2.69185350267321	1.09456509457043	0.00172666155071711	0.0369860586377907
857	chr10	93417765	93418165	401	*	4.91825395855522	5.53639502318851	3.81387868814341	1.06642193879462	0.00172943292414132	0.037002196145922
858	chr1	190228730	190229130	401	*	5.20479118420085	5.7246473565659	4.38414350047255	0.956809726073831	0.00173356879209925	0.0370474561444427
859	chr9	111626489	111626889	401	*	6.55257876050319	6.97523459672309	5.95225782439806	0.816682937747636	0.00173943343320471	0.0371002177080083
860	chr2	106210640	106211040	401	*	4.36878089352318	5.03363040545742	3.09856285647952	1.09743244608369	0.00174008438202918	0.0371002177080083
861	chr8	78513133	78513533	401	*	3.36914574784761	1.43720844843767	4.16650990449987	-1.11183743454324	0.00174497898895897	0.0371613643920462
862	chr13	67107671	67108071	401	*	5.59862814905176	6.13840509972207	4.72626739286999	0.967914648146451	0.00175273111002179	0.0372831527069136
863	chr5	144014704	144015104	401	*	2.83346381345388	0.370646364305031	3.69629843612766	-1.07212668705588	0.00175591203850246	0.0373075355017163
864	chr1	26851170	26851570	401	*	6.49656221508642	6.94609388558174	5.8400339796416	0.862297784928018	0.00175938990133529	0.0373381634616713
865	chr14	54517320	54517720	401	*	4.20665175373323	2.77208821880832	4.91156019605751	-1.10067025286188	0.00176473316800603	0.037408262853825
866	chr10	55214968	55215368	401	*	5.3379667143987	5.90854141268759	4.38028872295838	1.01940747741868	0.00176709265863452	0.0374150242364002
867	chr12	57127582	57127982	401	*	4.51653869224932	5.09684899206722	3.53040595597887	1.01013053140862	0.00177341912578178	0.0375056667708591
868	chr9	115124432	115124832	401	*	4.45696330227491	5.04023556660775	3.46202216231222	1.01359143439213	0.0017757962912274	0.0375126737280479
869	chr16	78061792	78062192	401	*	6.19708711724158	6.66492314588205	5.50035134304855	0.883559014950807	0.00178363520991349	0.0376349081806372
870	chr1	133667702	133668102	401	*	2.69039672631852	0	3.58582342809862	-1.02266005348915	0.0017893916505241	0.0377129716138044
871	chr10	70057887	70058287	401	*	4.29445202436346	4.96952901605799	2.98444179577704	1.08906466054919	0.00179609433575959	0.0378107758214556
872	chr14	23132307	23132707	401	*	4.62963394047523	5.16532448435009	3.7680923313447	0.991153923481449	0.00180547033613815	0.037923987599008
873	chr1	127269082	127269482	401	*	5.44507055043571	5.91167365542406	4.75109475782318	0.88617246706218	0.0018056087027669	0.037923987599008
874	chr16	85982691	85983091	401	*	4.92463083355647	5.45438267107937	4.07861552700274	0.971442597452415	0.00180978864338659	0.0379503869388573
875	chr7	50027745	50028145	401	*	4.37447888161718	5.04483997986946	3.08298838437048	1.08360568363234	0.00181106596333775	0.0379503869388573
876	chr9	49438335	49438735	401	*	3.52065388952073	4.16040735111287	2.3425668977142	1.0806037307516	0.00181307476867577	0.0379503869388573
877	chr14	71551329	71551729	401	*	5.43099631576264	5.92457109965785	4.67483793361501	0.943017693469495	0.00181565602434156	0.0379610819410796
878	chr12	80835282	80835682	401	*	5.33267700944882	5.9270673045015	4.30401823687061	1.05545300710046	0.00182068746571237	0.0380229218351959
879	chr5	113627975	113628375	401	*	5.93881622591101	6.46643138057394	5.09833102020836	0.9697646138615	0.0018258782109118	0.038087944112945
880	chr9	20892216	20892980	765	*	3.09072838695244	0.500834499250778	3.96564497804789	-1.03972176060396	0.00182914835465126	0.0381128002623699
881	chr13	34252456	34252856	401	*	4.2804535860602	4.93486219750783	3.04947841696414	1.08826747784822	0.00183811777347392	0.0382562173602925
882	chr7	138835111	138835511	401	*	5.16879281429814	5.74362421644022	4.19876611454156	1.01391261666375	0.00184301750382508	0.0383147040250982
883	chr13	93245791	93246191	401	*	3.02565646966338	1.2100507719901	3.80463460168239	-1.06212643837692	0.00185065195704798	0.0383966479892389
884	chr6	48464517	48464917	401	*	4.39209638060362	5.07333418466949	3.05743475557681	1.09130437695599	0.00185114729616531	0.0383966479892389
885	chr14	10507555	10507955	401	*	2.68510570396029	0	3.58013386071632	-1.01678890776828	0.00185731569103623	0.0384810627241133
886	chr5	30766422	30766822	401	*	5.1140295569197	5.64961936173433	4.25275325654797	0.975371183058209	0.00186025039381064	0.0384983648091556
887	chr1	118647995	118648395	401	*	2.87364902855438	0.370646364305031	3.74043110038316	-1.06050206972893	0.00186331540375174	0.0385183215819525
888	chr7	132985429	132985829	401	*	5.65356708881398	6.15711603733081	4.87340971312643	0.929104449404678	0.0018668246699529	0.0385474066984868
889	chr11	34034713	34035113	401	*	5.17077606364383	5.72310745131374	4.26446180825335	0.982600426625172	0.00187668206734029	0.0386888368029046
890	chr4	110886125	110886525	401	*	5.19491925864457	5.75124290935829	4.27757500620082	0.973472590663116	0.00188063789426302	0.0386888368029046
891	chr9	34711981	34712381	401	*	2.43549602707862	0	3.38249135806165	-0.947438787643188	0.00188069600905489	0.0386888368029046
892	chr14	113298039	113298439	401	*	4.89180388069161	5.44697850110149	3.97764600485189	0.997349481394072	0.00188444243287524	0.0386888368029046
893	chr2	67319441	67319841	401	*	6.3895271101809	6.84368552749739	5.7229888462563	0.870807528283221	0.00188470609243824	0.0386888368029046
894	chr15	12217850	12218250	401	*	3.05170363144719	0.751214613413291	3.89729863235608	-1.08099708666264	0.00188633399333534	0.0386888368029046
895	chr16	91044345	91044745	401	*	3.30336714945751	1.73907568086818	4.03616275694741	-1.10103235382713	0.0018888716955623	0.0386975993405926
896	chr9	87393158	87393558	401	*	5.48624122527184	5.98324056631927	4.72190653568834	0.919416728302204	0.00189997822828288	0.0388684765073188
897	chr17	80468444	80468844	401	*	3.07811982244813	1.28425212576777	3.85346722061896	-1.05547123251264	0.00190145197573435	0.0388684765073188
898	chr15	7106274	7106674	401	*	3.9640187040052	4.61878830309947	2.73170907790049	1.07144466067231	0.00190544588567295	0.0388933974843645
899	chr2	118514572	118514972	401	*	3.64227794564339	4.30747182205977	2.37074231382625	1.07813365328117	0.00190817163432946	0.0388933974843645
900	chr1	88365144	88365544	401	*	3.84884536010859	4.52434443538311	2.53716294603115	1.08566265051003	0.001909034562387	0.0388933974843645
901	chr1	184019270	184019670	401	*	2.44304981977725	0	3.39032707224662	-0.943819735731732	0.00191148764475954	0.0389001525575038
902	chr3	107740554	107740954	401	*	3.44002994766189	1.68721347053611	4.20834391960924	-1.10649994596271	0.00191755436822168	0.0389587771575681
903	chr9	100705538	100705938	401	*	4.44546366681925	4.96656550489908	3.62165664337266	0.993320906932691	0.0019198297894494	0.0389587771575681
904	chr6	87942990	87943390	401	*	5.15361237258745	5.69551237851717	4.2755862351327	0.965347853595108	0.00192074250384171	0.0389587771575681
905	chr6	88496532	88496932	401	*	5.46039075536644	5.95730462652446	4.69626093127902	0.908293825587943	0.00192998414939146	0.0391029716720905
906	chr19	5106872	5107272	401	*	3.10312904411893	1.13460641618662	3.90593060576675	-1.10091675086261	0.00194188543025436	0.0393006746679293
907	chr6	140578644	140579044	401	*	6.64560395981521	7.05017901768835	6.08134143545747	0.791091777492813	0.00195146453448348	0.039428791446409
908	chr8	15081118	15081518	401	*	5.882811821603	6.34540573179184	5.19775837939172	0.871490739947539	0.00195593657763344	0.039428791446409
909	chrX	55497946	55498346	401	*	5.83651029187742	6.33352418893723	5.07214070841604	0.929793606222969	0.00195633167203467	0.039428791446409
910	chr6	118712580	118712980	401	*	3.56775934610714	4.25868017071656	2.19325970286531	1.09912346176697	0.00195681720201965	0.039428791446409
911	chr2	39005013	39005413	401	*	3.39966847965357	1.43720844843767	4.20157991061414	-1.09615426229926	0.00196528335657944	0.0395267807069642
912	chr4	118134796	118135196	401	*	3.8028652682513	2.36156984662282	4.50929723481715	-1.09893550547476	0.0019681415828682	0.0395267807069642
913	chr15	47746989	47747389	401	*	5.99174510578261	6.4204781048875	5.37899528995762	0.814956956602143	0.0019681474032209	0.0395267807069642
914	chr7	73400071	73400471	401	*	3.14349259405605	1.43495383799948	3.90395217449646	-1.08023547181393	0.00197164579163592	0.0395537168877858
915	chr12	97277294	97277694	401	*	5.12425481071321	5.61214093008458	4.38153451225426	0.952961731315608	0.00198039342343507	0.0396857855870005
916	chr2	29835485	29835885	401	*	3.1651173312136	0.642571718140142	4.03377596601324	-1.05870690101935	0.00198302777301068	0.0396951934999169
917	chr13	46848255	46848655	401	*	4.5999491405213	5.22409413700079	3.47558102591536	1.04877936064847	0.00198729842246373	0.0397372997538659
918	chr16	39726502	39726902	401	*	5.82857113878402	6.30093884804929	5.12162482869477	0.876004490262292	0.00199320525223751	0.0398119951035152
919	chr4	149832951	149833351	401	*	4.4116660054256	4.99052814022356	3.42981384297676	1.0257368910243	0.00199764616853706	0.0398196273384484
920	chr4	120951539	120951939	401	*	3.42642506148845	1.89859131982685	4.1516883326778	-1.10003405656911	0.00199793069106525	0.0398196273384484
921	chr10	61746359	61746759	401	*	5.58133223427613	6.04494499462527	4.89401893977105	0.891918034608896	0.00200162340277663	0.0398499095692859
922	chr12	103158698	103159098	401	*	4.92051648210828	5.53578098596484	3.82559370171178	1.04998104327798	0.00201497952486772	0.0400552680151456
923	chr5	73398545	73398945	401	*	4.87933612210734	5.40801406858816	4.03610390270765	0.971410287340571	0.00201630739408701	0.0400552680151456
924	chr7	4812267	4813037	771	*	4.40310531756729	2.92202255769787	5.11836625575811	-1.10083541785876	0.00201863012495152	0.0400580107912458
925	chr9	106429756	106430156	401	*	5.38261280425801	5.91126823560578	4.53943885532141	0.955891185313104	0.00202980552881444	0.0402362315419909
926	chr17	35988817	35989217	401	*	5.67165532744938	6.18661657003095	4.86332977407474	0.935950365346455	0.00203544667781177	0.0403044819485492
927	chr2	179456899	179457299	401	*	5.21814744024957	5.69555118638045	4.49973065658498	0.898433499104214	0.00203815904656699	0.0403146540214156
928	chr5	65643207	65643607	401	*	5.40861204166505	5.93331225518909	4.575624076259	0.952513195404879	0.00204326123798457	0.0403720237712123
929	chr6	54339669	54340069	401	*	4.8900371458176	5.42927138302766	4.01911972567221	0.975212283860678	0.00204938553716543	0.0403833942208021
930	chrX	136741268	136741668	401	*	4.55406957969363	3.36275641587025	5.19755261305774	-1.08161098116897	0.00204968097963232	0.0403833942208021
931	chr12	84962517	84962917	401	*	3.75198613463342	4.37207991343972	2.64114786469035	1.05948252928485	0.00205138593638697	0.0403833942208021
932	chr9	37208013	37208413	401	*	4.86306166069529	3.53707004798767	5.54214765943922	-1.08512891370091	0.00205350579271789	0.0403833942208021
933	chr4	47093423	47093823	401	*	4.9372091817943	5.60127902877382	3.66996867240478	1.08437198409435	0.00205791027681441	0.0403833942208021
934	chr17	11841020	11841420	401	*	5.32703123656968	5.81860332522314	4.575624076259	0.899615111128388	0.00206050100423355	0.0403833942208021
935	chr14	54893745	54894145	401	*	4.53321245745246	3.149948623429	5.22621933734487	-1.09356418923742	0.00206162284640649	0.0403833942208021
936	chrX	97377094	97377494	401	*	2.64282180762828	0	3.53460778733754	-1.01250253427319	0.00206269429189627	0.0403833942208021
937	chr13	87206545	87206945	401	*	3.88371017970937	4.5704992185471	2.52637709255208	1.07184419668702	0.00206563677981628	0.0403833942208021
938	chr14	70408378	70408778	401	*	4.93621631597042	5.49603912444304	4.00910920094792	0.995635161923214	0.00206586080819766	0.0403833942208021
939	chr12	103316766	103317166	401	*	3.88460929928924	4.52487454035381	2.7047165635595	1.06380418682688	0.00207285686748006	0.0404770005560324
940	chr17	63491921	63492321	401	*	5.6638993888758	6.14061470379885	4.94705839246067	0.894537328779449	0.002082408606076	0.040620259788308
941	chr9	36916936	36917336	401	*	2.66162415284006	0.0352782594676251	3.5397971929865	-1.00830106846317	0.0020876198626082	0.0406786374078469
942	chr8	72160922	72161322	401	*	4.68052377769117	3.43608158365016	5.33855601755112	-1.08297227979207	0.00209769298194823	0.0407692163101382
943	chr11	69411611	69412011	401	*	4.28836048544062	4.82613899434561	3.42130475888104	1.0179051400027	0.00209867732591085	0.0407692163101382
944	chr18	61326456	61326856	401	*	5.63687983694607	6.14116287815478	4.85493364916785	0.919517157565603	0.00209893871055685	0.0407692163101382
945	chr9	71610474	71610874	401	*	5.01082148888518	5.54899745880586	4.14271280666654	0.983008404755683	0.00210134753873253	0.0407728131959785
946	chr13	59301111	59301511	401	*	5.83835949882193	6.32922487036567	5.08862366652379	0.919826903454848	0.00210597013471786	0.0407913142622804
947	chr17	26953685	26954085	401	*	4.23474255117124	4.8737332001525	3.05934166567019	1.06215252336643	0.00210675036029557	0.0407913142622804
948	chr5	87384081	87384481	401	*	3.80274741662685	4.33855020499625	2.94091011844971	1.02315046206788	0.00211209712544453	0.0408338006572789
949	chr7	138073207	138073607	401	*	4.52526421720697	5.08030151675665	3.61148650605993	0.984360901937314	0.00211339860513513	0.0408338006572789
950	chrX	118684625	118685025	401	*	4.34686504389735	4.95315373885372	3.2809271107988	1.03635417186493	0.00213323143121047	0.0411736121291318
951	chr3	102919325	102919725	401	*	6.00328654505272	6.43586057975621	5.38259822872368	0.813960267802008	0.0021502664067753	0.0414587642845761
952	chr17	21909498	21910116	619	*	3.38855828565032	1.43720844843767	4.18882729964644	-1.08605591070378	0.00215910954974186	0.041585538554692
953	chr17	49537475	49537875	401	*	4.81141101115572	5.3932888133084	3.8206257299073	0.993312483939595	0.00216238764003306	0.0415950704566519
954	chr8	59704827	59705227	401	*	4.07034425076148	4.7063366234926	2.90543941649808	1.05384962793989	0.00216628143425083	0.0415950704566519
955	chr5	100151454	100151854	401	*	5.03261211417813	5.55710815849546	4.20014724988123	0.944312780814437	0.00216640991961729	0.0415950704566519
956	chr3	133263340	133263740	401	*	4.76191755936872	5.40995732019329	3.55423133597151	1.0732868958416	0.00217426239277283	0.0417021707467391
957	chr10	34019486	34019886	401	*	4.52876517558707	3.19733444426761	5.20920299203088	-1.06756099102335	0.00217823754289185	0.0417148792304224
958	chr18	63009181	63009581	401	*	3.35763253862435	4.00724591397588	2.14423648036923	1.07138116909921	0.00217947503832595	0.0417148792304224
959	chr1	130126970	130127370	401	*	4.21407912202247	4.84829728691257	3.05533929085861	1.04392162213922	0.00219222187825518	0.041915099436587
960	chr17	11153419	11153819	401	*	6.08964161533548	6.62495084430515	5.22910389144698	0.972790225809547	0.00219506371304618	0.041925716919182
961	chr15	32934790	32935190	401	*	3.03590777906609	1.2100507719901	3.81657610018537	-1.03665322459876	0.00220300531319886	0.0420336164649473
962	chr5	92434938	92435338	401	*	3.65568980136163	2.2100507719901	4.36310017446301	-1.08172661208595	0.00220577752788018	0.0420427616956456
963	chr9	114045604	114046004	401	*	4.37986418517658	5.01721732315504	3.21020789078655	1.05242182188313	0.00221294610906274	0.0421355969426526
964	chr5	138619584	138619984	401	*	2.62454129928878	0	3.53022181692985	-0.998780577020377	0.00221668980556727	0.0421630957208313
965	chr6	90819057	90819457	401	*	4.59828919768507	5.21937360470619	3.48415772965264	1.04457968206157	0.00222370348522379	0.0422457410649093
966	chr5	40172719	40173119	401	*	6.33740892774121	6.81375129964116	5.62142054887609	0.892548810112058	0.00222961644422847	0.0422457410649093
967	chrX	164980284	164980684	401	*	4.47749112006027	3.18910332942849	5.14705467981127	-1.07923686858792	0.0022299695879453	0.0422457410649093
968	chr16	40339464	40339864	401	*	4.51690139947519	5.16333912269501	3.31499866609017	1.04816931481755	0.00223294997941491	0.0422457410649093
969	chr1	64951733	64952133	401	*	6.54595093684222	6.99675299141156	5.88668430963898	0.858051705634727	0.00223412418138585	0.0422457410649093
970	chr7	31103656	31104056	401	*	5.83582845556609	6.33512733959365	5.06596639317568	0.912036790785662	0.00223485868417114	0.0422457410649093
971	chr14	88813436	88813836	401	*	6.08651537399753	6.55087747683057	5.39753672363092	0.879696629010061	0.00224290371766923	0.0423360479903284
972	chr11	85832897	85833297	401	*	3.74418032680182	4.31899339712346	2.77420711345073	1.03488257408667	0.00224425385289045	0.0423360479903284
973	chr3	147688935	147689335	401	*	5.44756222530731	5.90591117596032	4.77186933366574	0.874941745564358	0.00225835775379504	0.0425122705309847
974	chr3	159199945	159200345	401	*	4.78042281138683	5.37050726128126	3.76494694594202	1.00642878563923	0.00226010075278794	0.0425122705309847
975	chr6	4003124	4003524	401	*	5.79421304302534	6.29542773455537	5.01972299322482	0.916662237587734	0.0022605510344519	0.0425122705309847
976	chr18	4368543	4368943	401	*	5.50529509007038	5.96879535676783	4.81823156354087	0.872674671271241	0.00226507519773984	0.0425537078132763
977	chr19	41483227	41483627	401	*	5.32304616205475	5.88580316014647	4.38768280349655	0.990837694511652	0.00227016628381225	0.0426057000818643
978	chr12	80463041	80463682	642	*	3.22253385050265	1.21268538523035	4.03129022402823	-1.07500207186546	0.00228244854167549	0.0427522518389503
979	chr13	81130188	81130588	401	*	4.70552599299727	5.20533850057421	3.93442523618751	0.94733468644242	0.00228334277386631	0.0427522518389503
980	chr16	48386046	48386446	401	*	5.25335470989711	5.75331868893343	4.48188836532615	0.94337692045299	0.00228496982996135	0.0427522518389503
981	chr3	122293230	122293630	401	*	6.12481568505017	6.60665760322882	5.39618039794118	0.897740009783032	0.00230780547496528	0.0430528567958152
982	chr18	78230997	78231397	401	*	4.12517400179672	4.78990508346437	2.85540874774502	1.07243942736101	0.00230862785381282	0.0430528567958152
983	chr5	113865619	113866019	401	*	5.80431581361691	6.28258782210058	5.08390808549113	0.89435874873356	0.00230965653219432	0.0430528567958152
984	chr2	50284216	50284616	401	*	5.73091653155106	6.20671699701113	5.01616576259566	0.891841012271074	0.00231105558286329	0.0430528567958152
985	chr4	101265054	101265454	401	*	3.34320244254783	1.80086466159685	4.07148985920812	-1.08441651636809	0.00231277617494972	0.0430528567958152
986	chrX	162832102	162832502	401	*	3.45665648981104	1.73907568086818	4.21874318919659	-1.06338210871505	0.00232665496426068	0.0432482434059196
987	chr2	33714998	33715398	401	*	5.20318944987034	5.68508068742582	4.47444002426913	0.890354330175625	0.00233154047138555	0.0432482434059196
988	chr7	12927270	12927670	401	*	3.95676224628429	1.49867723416188	4.81912399272656	-0.971068068219321	0.00233431834048906	0.0432482434059196
989	chr9	64936847	64937247	401	*	4.0623069023723	4.64062761741737	3.08205074467652	0.996162983201556	0.00233495126407668	0.0432482434059196
990	chr3	147963666	147964066	401	*	2.39407471071329	0	3.32198871380679	-0.927160964017968	0.00233702085062859	0.0432482434059196
991	chr6	133953661	133954061	401	*	3.84679311315163	1.94666278452103	4.6392993772301	-1.07562043020984	0.00233808739365069	0.0432482434059196
992	chr4	140491042	140491442	401	*	5.38558715941039	5.90806701074635	4.55827385775277	0.962471842647971	0.00234257652044045	0.0432482434059196
993	chr9	20607166	20607566	401	*	3.03851936941375	0.852245947716515	3.87062495579541	-1.05730559070343	0.002344224082611	0.0432482434059196
994	chr3	138675589	138676266	678	*	3.12066867345191	1.05205879921074	3.93756398116568	-1.07446335628426	0.00234820527300538	0.0432482434059196
995	chr7	41499033	41499989	957	*	4.30223237227764	2.82276259413814	5.01714113433456	-1.08085388026727	0.00234980247296245	0.0432482434059196
996	chr6	105696330	105696730	401	*	5.23801406756807	5.71028914780099	4.53127751160259	0.888253427709154	0.00235052563448928	0.0432482434059196
997	chr17	73402436	73402836	401	*	4.49828637576331	5.08012118215823	3.50762897923237	0.990489098068257	0.00235157606215651	0.0432482434059196
998	chr15	86894984	86895384	401	*	4.89147008578961	5.45410437047503	3.9564533048711	0.987397529577136	0.00235548933419463	0.0432768060438805
999	chr12	79572740	79573140	401	*	5.860857934224	6.37269409466937	5.06032291164363	0.94786613254084	0.00235790910653611	0.0432778992767228
1000	chr1	34940348	34940748	401	*	3.84289016581348	4.48300831022772	2.66351673761981	1.06759847082803	0.00237528337891111	0.0435324212906494
1001	chr5	35396565	35396965	401	*	4.59828017745233	5.23440831213852	3.43290219867406	1.05292821486646	0.00237817167239147	0.0435324212906494
1002	chr1	4855426	4855826	401	*	4.35370707116607	2.24891248001642	5.17543007321102	-1.0353118353939	0.00237889867655054	0.0435324212906494
1003	chr11	80779837	80780237	401	*	5.1354687767678	5.59376817066132	4.45988464274303	0.881634576612245	0.00238728241606963	0.0436422835304613
1004	chr7	30599951	30600351	401	*	3.85845784047527	2.62387791962716	4.51384060947228	-1.08259079314989	0.00239514129352375	0.0437203428777565
1005	chr3	107216060	107216460	401	*	5.23259550465463	5.74449729816059	4.43189746985404	0.928747961589296	0.00239632114922258	0.0437203428777565
1006	chr16	3929814	3930214	401	*	3.88185086808814	4.50922121321618	2.74659206599818	1.0370985161584	0.00240011170905514	0.0437398635803124
1007	chr14	110333536	110333936	401	*	3.20233991871986	3.87435731208622	1.90437893758694	1.07107885656967	0.00240216201054617	0.0437398635803124
1008	chr19	8726853	8727484	632	*	3.22214477804484	0.751214613413291	4.08578608441519	-1.02798520921228	0.0024084005862803	0.0438061919735002
1009	chr3	54258742	54259142	401	*	3.89285206317445	4.46744313016361	2.92352637345362	1.00103770553675	0.00241058288074071	0.0438061919735002
1010	chr13	14630007	14630407	401	*	3.52868671683972	2.32809585166848	4.17475990724646	-1.06791745433574	0.00241313534811093	0.0438091581613486
1011	chr16	55969169	55969569	401	*	4.71335232838422	5.31175956323455	3.67224960799038	1.02447309243281	0.00241806297894014	0.043832622720695
1012	chr7	63896879	63897577	699	*	3.48428749353568	1.5734430263942	4.27844394336549	-1.0771081255817	0.00241920888925302	0.043832622720695
1013	chrX	159508414	159508814	401	*	2.74940704553227	0.848862709386264	3.54197733789921	-0.989832329118015	0.00242517878342664	0.0438974118192606
1014	chr2	73012703	73013103	401	*	5.78144781681382	6.21211038057977	5.16471815511609	0.823138000285798	0.00242792402938596	0.0439037623301981
1015	chr1	50914082	50914482	401	*	4.01782112638032	4.6261872159613	2.94524238024806	1.03315579005004	0.00244337761951226	0.0441396768782037
1016	chr14	24171878	24172278	401	*	5.34995762178786	5.78697512734179	4.7200042363591	0.859978064429975	0.00244633133059093	0.0441495386591687
1017	chr4	116556931	116557331	401	*	2.7615944338797	0.500834499250778	3.60263198159552	-1.04055108423528	0.00245201581040541	0.0441935209077732
1018	chr7	53586428	53586828	401	*	5.21585425136743	5.76564981034137	4.31648685288997	0.974325854887314	0.00245358880258034	0.0441935209077732
1019	chr19	31868282	31868682	401	*	6.06280973258097	6.51259330230519	5.40573911722491	0.850207889416285	0.00246400992391136	0.04433767023046
