"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"76"	"chr7"	111224618	111225017	400	"*"	401	"*"	5.68885603146289	6.35517875061281	4.41299059228909	1.33596097301555	3.29749363325056e-05	0.00776485782025224	"Distal Intergenic"	7	111117636	111122684	5049	2	"75479"	"ENSMUST00000210788.1"	-101934	"ENSMUSG00000110424"	"Zbed5-ps"	"zinc finger, BED type containing 5, pseudogene"
"77"	"chr10"	100190981	100191380	400	"*"	401	"*"	6.92370956974712	7.49665418918265	5.95917397565311	1.18628139293473	3.31672341723378e-05	0.00776485782025224	"Distal Intergenic"	10	100088056	100097181	9126	1	"17311"	"ENSMUST00000219881.1"	102925	"ENSMUSG00000019966"	"Kitl"	"kit ligand"
"78"	"chr9"	109899203	109899602	400	"*"	401	"*"	5.11321941615225	5.81443083694215	3.69483309384771	1.3760321388548	3.31906969024045e-05	0.00776485782025224	"Distal Intergenic"	9	109889643	109889710	68	1	"102465660"	"ENSMUST00000184522.1"	9560	"ENSMUSG00000098490"	"Mir7089"	"microRNA 7089"
"79"	"chr18"	73922050	73922449	400	"*"	401	"*"	6.13176191396924	6.72842718579567	5.09607300752346	1.21097753608888	3.34546121182334e-05	0.00776485782025224	"Distal Intergenic"	18	73863672	73871980	8309	1	"71263"	"ENSMUST00000134847.1"	58378	"ENSMUSG00000064036"	"Mro"	"maestro"
"80"	"chr11"	88707652	88708051	400	"*"	401	"*"	7.25993351615231	7.83379047973899	6.2927462321187	1.19347011512909	3.45133572810273e-05	0.00777925859362091	"Intron (ENSMUST00000107909.7/76626, intron 5 of 13)"	11	88343889	88718101	374213	2	"76626"	"ENSMUST00000092794.11"	10050	"ENSMUSG00000069769"	"Msi2"	"musashi RNA-binding protein 2"
"81"	"chr19"	25242042	25242441	400	"*"	401	"*"	4.82437120265264	5.5398354049	3.34235648383337	1.40158846183121	3.51487309768807e-05	0.00777925859362091	"Intron (ENSMUST00000049400.14/107351, intron 1 of 13)"	19	25236975	25434496	197522	1	"107351"	"ENSMUST00000049400.14"	5067	"ENSMUSG00000032702"	"Kank1"	"KN motif and ankyrin repeat domains 1"
"82"	"chr13"	41977902	41978301	400	"*"	401	"*"	4.33273776478501	5.12282657710023	2.44813911988075	1.45804507990666	3.58816496326837e-05	0.00777925859362091	"Distal Intergenic"	13	42052021	42185026	133006	1	"110521"	"ENSMUST00000060148.5"	-73720	"ENSMUSG00000021366"	"Hivep1"	"human immunodeficiency virus type I enhancer binding protein 1"
"83"	"chr5"	142385039	142385438	400	"*"	401	"*"	4.60433940594814	5.38938254801979	2.75154789541224	1.46343402235066	3.59767746972602e-05	0.00777925859362091	"Distal Intergenic"	5	142401497	142419620	18124	1	"17425"	"ENSMUST00000198422.1"	-16059	"ENSMUSG00000056493"	"Foxk1"	"forkhead box K1"
"84"	"chr5"	130258542	130258941	400	"*"	401	"*"	4.61112083898873	5.35252749700403	3.00374561008977	1.4115015800506	3.62082967302995e-05	0.00777925859362091	"Promoter (<=1kb)"	5	130258930	130269391	10462	1	"100929"	"ENSMUST00000147619.1"	0	"ENSMUSG00000056310"	"Tyw1"	"tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)"
"85"	"chr6"	92665130	92665529	400	"*"	401	"*"	4.97085693583804	5.61416057570971	3.78018352464335	1.2811186563535	3.64149782599551e-05	0.00777925859362091	"Intron (ENSMUST00000032093.11/243548, intron 2 of 8)"	6	92370908	92706155	335248	2	"243548"	"ENSMUST00000032093.11"	40626	"ENSMUSG00000030020"	"Prickle2"	"prickle planar cell polarity protein 2"
"86"	"chr5"	121864428	121864827	400	"*"	401	"*"	5.51389585440828	6.18946713710511	4.20192712998708	1.33229686167745	3.68147490271026e-05	0.00777925859362091	"Promoter (1-2kb)"	5	121860308	121866063	5756	2	"13048"	"ENSMUST00000197179.1"	1236	"ENSMUSG00000042589"	"Cux2"	"cut-like homeobox 2"
"87"	"chr8"	85112898	85113297	400	"*"	401	"*"	6.96691000852943	7.53818188373167	6.00721921646204	1.18278018725491	3.74225379174434e-05	0.00777925859362091	"Intron (ENSMUST00000211109.1/244556, intron 3 of 4)"	8	85109647	85119637	9991	2	"244556"	"ENSMUST00000098550.3"	6340	"ENSMUSG00000074194"	"Zfp791"	"zinc finger protein 791"
"88"	"chr17"	51369035	51369434	400	"*"	401	"*"	6.36147136919792	6.95480434923958	5.3360645339128	1.21373532515486	3.76250160076872e-05	0.00777925859362091	"Distal Intergenic"	17	51425209	51435838	10630	2	"328837"	"ENSMUST00000233466.1"	66404	"ENSMUSG00000117204"	"C330011F03Rik"	"RIKEN cDNA C330011F03 gene"
"89"	"chr5"	141074584	141074983	400	"*"	401	"*"	5.49756984968788	6.13073828436905	4.34246169460983	1.27767633251178	3.77592721876233e-05	0.00777925859362091	"Distal Intergenic"	5	140872990	141000582	127593	2	"108723"	"ENSMUST00000085786.6"	-74002	"ENSMUSG00000036526"	"Card11"	"caspase recruitment domain family, member 11"
"90"	"chr8"	82343791	82344190	400	"*"	401	"*"	5.31251633050818	6.01132593153738	3.90452146519205	1.36568391674528	3.84146948892001e-05	0.0078263538387597	"Promoter (<=1kb)"	8	82331914	82344473	12560	2	"16168"	"ENSMUST00000209687.1"	283	"ENSMUSG00000031712"	"Il15"	"interleukin 15"
"91"	"chr13"	28356507	28356906	400	"*"	401	"*"	6.8941683739706	7.44578849180781	5.98980724080118	1.1454168517387	3.89596110133924e-05	0.00785014755540179	"Distal Intergenic"	13	28460778	28480841	20064	2	"72518"	"ENSMUST00000122881.6"	123935	"ENSMUSG00000085936"	"2610307P16Rik"	"RIKEN cDNA 2610307P16 gene"
"92"	"chr19"	23615754	23616153	400	"*"	401	"*"	7.09123990448439	7.66775083664711	6.11630154483571	1.1903368388464	4.01397158359488e-05	0.00789979207796998	"Intron (ENSMUST00000035849.4/67483, intron 2 of 5)"	19	23558753	23652812	94060	2	"67483"	"ENSMUST00000035849.4"	36659	"ENSMUSG00000033053"	"Cfap95"	"cilia and flagella associated protein 95"
"93"	"chr4"	58838753	58839152	400	"*"	401	"*"	5.2706627524842	5.95543681104847	3.92161028181362	1.34986972975067	4.02515458631779e-05	0.00789979207796998	"Intron (ENSMUST00000102889.9/230249, intron 19 of 48)"	4	58832706	58834913	2208	2	"230249"	"ENSMUST00000142102.1"	-3840	"ENSMUSG00000050812"	"Ecpas"	"Ecm29 proteasome adaptor and scaffold"
"94"	"chr18"	16890504	16890903	400	"*"	401	"*"	4.1469616023768	4.96428665243996	2.07517211016583	1.46328241839397	4.0833829325097e-05	0.00789979207796998	"Distal Intergenic"	18	16816407	16822783	6377	1	"328906"	"ENSMUST00000144006.1"	74097	"ENSMUSG00000086095"	"Gm15328"	"predicted gene 15328"
"95"	"chr4"	123640801	123641200	400	"*"	401	"*"	5.23218302828596	5.94383875817352	3.76750922765708	1.38522604893353	4.11671463733012e-05	0.00789979207796998	"Intron (ENSMUST00000097897.10/11426, intron 1 of 97)"	4	123456349	123664752	208404	2	"11426"	"ENSMUST00000147030.1"	23552	"ENSMUSG00000028649"	"Macf1"	"microtubule-actin crosslinking factor 1"
"96"	"chr5"	44402117	44402516	400	"*"	401	"*"	4.7531451653707	5.43175168815989	3.42907661644603	1.33686221274738	4.14896294647893e-05	0.00789979207796998	"Distal Intergenic"	5	44526727	44535097	8371	2	"16826"	"ENSMUST00000198356.1"	132581	"ENSMUSG00000039706"	"Ldb2"	"LIM domain binding 2"
"97"	"chr12"	13586448	13586847	400	"*"	401	"*"	7.26478065975694	7.81609814321512	6.36124945726568	1.14709471185701	4.2122300903389e-05	0.00789979207796998	"Distal Intergenic"	12	13607789	13627646	19858	2	"102639399"	"ENSMUST00000221862.1"	40799	"ENSMUSG00000113666"	"Gm35725"	"predicted gene, 35725"
"98"	"chr16"	21282045	21282444	400	"*"	401	"*"	5.63911824677969	6.29266426295375	4.411325481092	1.30732922033699	4.22218381130595e-05	0.00789979207796998	"Exon (ENSMUST00000181476.2/328646, exon 2 of 5)"	16	21247499	21296872	49374	2	"328646"	"ENSMUST00000181476.2"	14428	"ENSMUSG00000096918"	"Gm16863"	"predicted gene, 16863"
"99"	"chr13"	114985760	114986159	400	"*"	401	"*"	6.83426787841462	7.39914529937851	5.89289797672053	1.16464354111938	4.30091367649591e-05	0.0079352024544611	"Exon (ENSMUST00000061673.8/109700, exon 17 of 29)"	13	114833081	114932100	99020	2	"16398"	"ENSMUST00000056117.9"	-53660	"ENSMUSG00000015533"	"Itga2"	"integrin alpha 2"
"100"	"chr3"	90452807	90453206	400	"*"	401	"*"	5.00651427395255	5.65456162519081	3.79880057794607	1.29434848202643	4.35429244273026e-05	0.0079352024544611	"Promoter (1-2kb)"	3	90450710	90451781	1072	2	"18160"	"ENSMUST00000152510.1"	-1026	"ENSMUSG00000027931"	"Npr1"	"natriuretic peptide receptor 1"
"101"	"chr7"	141041157	141041556	400	"*"	401	"*"	4.09867145917791	4.84751976062918	2.45278145453343	1.42008239372052	4.3709393973635e-05	0.0079352024544611	"Distal Intergenic"	7	141061104	141072400	11297	1	"330671"	"ENSMUST00000048002.6"	-19548	"ENSMUSG00000055629"	"B4galnt4"	"beta-1,4-N-acetyl-galactosaminyl transferase 4"
"102"	"chr2"	7706624	7707023	400	"*"	401	"*"	7.0658281420783	7.61956579786572	6.15564167939259	1.14543902393926	4.44998500305802e-05	0.00799950245255607	"Distal Intergenic"	2	7394076	7509563	115488	2	"14007"	"ENSMUST00000182037.1"	-197061	"ENSMUSG00000002107"	"Celf2"	"CUGBP, Elav-like family member 2"
"103"	"chr10"	23811498	23811897	400	"*"	401	"*"	4.08223492837548	4.8543995085917	2.30711367823447	1.41870848365258	4.52030004588688e-05	0.00804701180984289	"Intron (ENSMUST00000119597.7/76306, intron 6 of 13)"	10	23805976	23819081	13106	1	"76306"	"ENSMUST00000127841.1"	5522	"ENSMUSG00000037455"	"Slc18b1"	"solute carrier family 18, subfamily B, member 1"
"104"	"chr9"	42408756	42409155	400	"*"	401	"*"	6.58855077006869	7.11122961947429	5.76073014675622	1.08172628330394	4.662348490271e-05	0.00809595176578312	"Distal Intergenic"	9	42329622	42399929	70308	2	"21683"	"ENSMUST00000042190.13"	-8827	"ENSMUSG00000037705"	"Tecta"	"tectorin alpha"
"105"	"chr11"	47341415	47341814	400	"*"	401	"*"	6.94965841778742	7.47116696486547	6.12481778012875	1.07866801689956	4.70349116952075e-05	0.00809595176578312	"Intron (ENSMUST00000109220.7/24052, intron 2 of 6)"	11	46978785	47379522	400738	2	"24052"	"ENSMUST00000077221.5"	37708	"ENSMUSG00000020354"	"Sgcd"	"sarcoglycan, delta (dystrophin-associated glycoprotein)"
"106"	"chr8"	118847045	118847444	400	"*"	401	"*"	4.10752620542157	4.86575930044656	2.41125279835696	1.42580689917397	4.72321047952779e-05	0.00809595176578312	"Intron (ENSMUST00000117160.1/12554, intron 4 of 13)"	8	119151465	119242356	90892	1	"12554"	"ENSMUST00000212476.1"	-304021	"ENSMUSG00000031841"	"Cdh13"	"cadherin 13"
"107"	"chr5"	138397051	138397450	400	"*"	401	"*"	6.65188877550246	7.19459781696224	5.77169565329234	1.12305197641038	4.75219791793633e-05	0.00809595176578312	"Distal Intergenic"	5	138363719	138388287	24569	1	"100303731"	"ENSMUST00000100526.2"	33332	"ENSMUSG00000075591"	"Gm10874"	"predicted gene 10874"
"108"	"chr6"	128828913	128829312	400	"*"	401	"*"	4.23623766548001	4.98221119224143	2.60537201788842	1.38568593556723	4.76855797722828e-05	0.00809595176578312	"Promoter (2-3kb)"	6	128813706	128826331	12626	2	"80782"	"ENSMUST00000032472.10"	-2582	"ENSMUSG00000079298"	"Klrb1b"	"killer cell lectin-like receptor subfamily B member 1B"
"109"	"chr5"	116411311	116411710	400	"*"	401	"*"	6.30184082590542	6.84179631238224	5.42900482255304	1.11323149447591	4.83082720368484e-05	0.00812642638594176	"Intron (ENSMUST00000036991.4/80888, intron 2 of 2)"	5	116408940	116415892	6953	2	"80888"	"ENSMUST00000133335.1"	4182	"ENSMUSG00000041548"	"Hspb8"	"heat shock protein 8"
"110"	"chr1"	89117737	89118136	400	"*"	401	"*"	7.04926480902926	7.59422887673496	6.16300795961736	1.12855013254759	4.88498320372926e-05	0.00814282291123452	"Intron (ENSMUST00000066279.10/98402, intron 2 of 5)"	1	89070453	89112860	42408	1	"98402"	"ENSMUST00000123745.1"	47284	"ENSMUSG00000036206"	"Sh3bp4"	"SH3-domain binding protein 4"
"111"	"chr6"	77607623	77608022	400	"*"	401	"*"	5.11212096427191	5.83458941155419	3.5975363695632	1.38143345104821	5.00038216178984e-05	0.00819926613688793	"Intron (ENSMUST00000160894.7/12386, intron 7 of 19)"	6	77380260	77382459	2200	2	"70753"	"ENSMUST00000204215.1"	-225164	"ENSMUSG00000108077"	"6330415B21Rik"	"RIKEN cDNA 6330415B21 gene"
"112"	"chr4"	152189972	152190371	400	"*"	401	"*"	6.66095855044258	7.22039714328907	5.73492781557415	1.14785892983956	5.02419266842033e-05	0.00819926613688793	"Intron (ENSMUST00000075363.9/70025, intron 1 of 8)"	4	152186206	152271847	85642	1	"70025"	"ENSMUST00000030779.9"	3766	"ENSMUSG00000028937"	"Acot7"	"acyl-CoA thioesterase 7"
"113"	"chr17"	44857951	44858350	400	"*"	401	"*"	4.61917150005619	5.32060234846302	3.1998312172551	1.34550859064095	5.08620942914307e-05	0.00819926613688793	"Intron (ENSMUST00000050630.13/109115, intron 2 of 11)"	17	44879770	44880295	526	2	"75341"	"ENSMUST00000233907.1"	21945	"ENSMUSG00000132240"	"4930564C03Rik"	"RIKEN cDNA 4930564C03 gene"
"114"	"chr12"	106398843	106399242	400	"*"	401	"*"	5.58517124575814	6.19027526434816	4.52300247081921	1.22759704493395	5.13027002581405e-05	0.00819926613688793	"Distal Intergenic"	12	106442653	106447666	5014	2	"76639"	"ENSMUST00000167922.1"	48424	"ENSMUSG00000092066"	"1700121N20Rik"	"RIKEN cDNA 1700121N20 gene"
"115"	"chr3"	115854786	115855185	400	"*"	401	"*"	6.57220121647663	7.15670263562336	5.5735835776959	1.19538829451176	5.14242804178726e-05	0.00819926613688793	"Distal Intergenic"	3	115887837	115929088	41252	1	"69740"	"ENSMUST00000189799.6"	-32652	"ENSMUSG00000033554"	"Dph5"	"diphthamide biosynthesis 5"
"116"	"chr2"	124024194	124024593	400	"*"	401	"*"	7.04244050301823	7.58065534260868	6.17422879023688	1.11102381624219	5.19710125998564e-05	0.00821500419854282	"Distal Intergenic"	2	124089969	124143353	53385	1	"214968"	"ENSMUST00000137172.1"	-65376	"ENSMUSG00000027200"	"Sema6d"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D"
"117"	"chr10"	91915349	91915748	400	"*"	401	"*"	6.66931182451372	7.25590429697288	5.6644108307318	1.19813681968698	5.29621066117115e-05	0.00825439038084318	"Exon (ENSMUST00000217529.1/102633867, exon 7 of 9)"	10	91888829	91953580	64752	1	"102633867"	"ENSMUST00000217529.1"	26520	"ENSMUSG00000111657"	"Gm31592"	"predicted gene, 31592"
"118"	"chr2"	73002848	73003247	400	"*"	401	"*"	5.04174807572704	5.74404206114181	3.61864776386399	1.36077724297077	5.31205314648503e-05	0.00825439038084318	"Distal Intergenic"	2	72987241	72988607	1367	1	"100503849"	"ENSMUST00000137941.1"	15607	"ENSMUSG00000063714"	"Sp3os"	"trans-acting transcription factor 3, opposite strand"
"119"	"chr15"	93089718	93090117	400	"*"	401	"*"	6.26341154792502	6.87884747698359	5.16792771621059	1.23893576666567	5.36979288093006e-05	0.00827399346762467	"Exon (ENSMUST00000229620.1/ENSMUST00000229620.1, exon 1 of 1)"	15	93244455	93275151	30697	2	"223827"	"ENSMUST00000057896.4"	185034	"ENSMUSG00000036197"	"Gxylt1"	"glucoside xylosyltransferase 1"
"120"	"chr6"	146753770	146754169	400	"*"	401	"*"	6.70121592839323	7.26687414955626	5.75762569827988	1.15340283638143	5.73840181295493e-05	0.00873416166593333	"Intron (ENSMUST00000001675.13/232533, intron 1 of 13)"	6	146725312	146758562	33251	1	"232533"	"ENSMUST00000203318.1"	28458	"ENSMUSG00000001630"	"Stk38l"	"serine/threonine kinase 38 like"
"121"	"chr11"	94663799	94664198	400	"*"	401	"*"	4.53563472535298	5.24513191588001	3.08067747901161	1.37116794880562	5.76370834193899e-05	0.00873416166593333	"3' UTR"	11	94666871	94667802	932	2	"217119"	"ENSMUST00000154830.1"	3604	"ENSMUSG00000020868"	"Xylt2"	"xylosyltransferase II"
"122"	"chr14"	20246083	20246482	400	"*"	401	"*"	6.24172030338641	6.82222476735151	5.25501235082058	1.1872871343042	5.81274221237729e-05	0.00873626567263524	"Distal Intergenic"	14	20261376	20267416	6041	2	"74571"	"ENSMUST00000225596.1"	20934	"ENSMUSG00000023387"	"Kcnk16"	"potassium channel, subfamily K, member 16"
"123"	"chr3"	83624382	83624781	400	"*"	401	"*"	6.23582656929119	6.79775127985217	5.30281161990612	1.1462805619446	6.03745260180991e-05	0.00889266814024297	"Distal Intergenic"	3	83555363	83574122	18760	2	"69460"	"ENSMUST00000185938.1"	-50260	"ENSMUSG00000101334"	"1700028M03Rik"	"RIKEN cDNA 1700028M03 gene"
"124"	"chr16"	20157572	20157971	400	"*"	401	"*"	6.08252143436675	6.67333803291277	5.06481525015463	1.19339800065878	6.05044615996551e-05	0.00889266814024297	"Promoter (<=1kb)"	16	20158948	20171194	12247	1	"208146"	"ENSMUST00000232054.1"	-977	"ENSMUSG00000041215"	"Yeats2"	"YEATS domain containing 2"
"125"	"chr14"	120054967	120055366	400	"*"	401	"*"	4.39287912945789	5.14868865489137	2.70981809055232	1.3976043098693	6.08403570779496e-05	0.00889266814024297	"Distal Intergenic"	14	120019585	120042435	22851	2	"239283"	"ENSMUST00000058213.5"	-12532	"ENSMUSG00000044819"	"Oxgr1"	"oxoglutarate (alpha-ketoglutarate) receptor 1"
"126"	"chr9"	3439522	3439921	400	"*"	401	"*"	4.00541652278213	1.21268538523035	4.8973702485192	-1.4072968017925	6.11079944192089e-05	0.00889266814024297	"Promoter (<=1kb)"	9	3440563	3450486	9924	1	"244672"	"ENSMUST00000212101.1"	-642	"ENSMUSG00000025898"	"Cwf19l2"	"CWF19 like cell cycle control factor 2"
"127"	"chr12"	16634968	16635367	400	"*"	401	"*"	7.0015141705864	7.53953398716238	6.13381929682713	1.1082346629103	6.18759802496396e-05	0.00893352735320781	"Intron (ENSMUST00000238839.1/14245, intron 1 of 21)"	12	16535954	16646966	111013	2	"14245"	"ENSMUST00000238839.1"	11599	"ENSMUSG00000020593"	"Lpin1"	"lipin 1"
"128"	"chr14"	48101076	48101475	400	"*"	401	"*"	4.68244340546104	5.3673769775164	3.33273755972023	1.32537777305809	6.42336505032219e-05	0.00914575844783067	"Distal Intergenic"	14	48120823	48260888	140066	1	"93834"	"ENSMUST00000073150.5"	-19348	"ENSMUSG00000021846"	"Peli2"	"pellino 2"
"129"	"chr9"	40405637	40406036	400	"*"	401	"*"	5.45474472828766	6.05450677063303	4.4094127944444	1.19040256640991	6.43812200915316e-05	0.00914575844783067	"Intron (ENSMUST00000045682.6/235283, intron 2 of 19)"	9	40297834	40401869	104036	2	"235283"	"ENSMUST00000211853.1"	-3768	"ENSMUSG00000040111"	"Gramd1b"	"GRAM domain containing 1B"
"130"	"chr12"	40893541	40893940	400	"*"	401	"*"	5.18865129014425	5.81849522733876	4.0449674442396	1.24594258049714	6.5138826679233e-05	0.00914575844783067	"Exon (ENSMUST00000222682.1/ENSMUST00000222682.1, exon 1 of 1)"	12	40794234	40798082	3849	1	"238130"	"ENSMUST00000220850.1"	99307	"ENSMUSG00000035954"	"Dock4"	"dedicator of cytokinesis 4"
"131"	"chr7"	138427400	138427799	400	"*"	401	"*"	6.53665057761714	7.10659065650573	5.5808014965416	1.15715086464649	6.53410971131008e-05	0.00914575844783067	"Distal Intergenic"	7	138258587	138397730	139144	2	"70571"	"ENSMUST00000162222.1"	-29670	"ENSMUSG00000091002"	"Tcerg1l"	"transcription elongation regulator 1-like"
"132"	"chr14"	32536209	32536608	400	"*"	401	"*"	6.62823933110937	7.16918536822722	5.75276264759994	1.11111951971008	6.61064708303739e-05	0.00918278976625558	"Promoter (<=1kb)"	14	32535482	32541641	6160	1	"319955"	"ENSMUST00000226285.1"	727	"ENSMUSG00000054051"	"Ercc6"	"excision repair cross-complementing rodent repair deficiency, complementation group 6"
"133"	"chr2"	90961724	90962123	400	"*"	401	"*"	5.14232776746942	5.85917965522017	3.65393089491432	1.36299778056863	6.92817563412078e-05	0.00955150589678486	"Promoter (2-3kb)"	2	90965092	90987816	22725	1	"13046"	"ENSMUST00000133657.1"	-2969	"ENSMUSG00000005506"	"Celf1"	"CUGBP, Elav-like family member 1"
"134"	"chr10"	94322674	94323073	400	"*"	401	"*"	5.70871118285072	6.29370206829256	4.70862602533773	1.17175463714219	7.08918955436354e-05	0.00957638494897092	"Intron (ENSMUST00000147869.1/319880, intron 1 of 1)"	10	94312137	94375595	63459	1	"319880"	"ENSMUST00000139230.1"	10537	"ENSMUSG00000020023"	"Tmcc3"	"transmembrane and coiled coil domains 3"
"135"	"chr2"	33975991	33976390	400	"*"	401	"*"	5.72087721126729	6.32629738043482	4.65770383930801	1.20337453029796	7.12392822776506e-05	0.00957638494897092	"Distal Intergenic"	2	33729953	33887946	157994	2	"72543"	"ENSMUST00000041555.9"	-88045	"ENSMUSG00000038740"	"Mvb12b"	"multivesicular body subunit 12B"
"136"	"chr1"	153544738	153545137	400	"*"	401	"*"	7.06148218084059	7.61328209964118	6.15662766105204	1.13104286053773	7.12468025816676e-05	0.00957638494897092	"Intron (ENSMUST00000041874.8/74091, intron 2 of 11)"	1	153503015	153550045	47031	2	"74091"	"ENSMUST00000041874.8"	4908	"ENSMUSG00000042684"	"Npl"	"N-acetylneuraminate pyruvate lyase"
"137"	"chr9"	24751690	24752089	400	"*"	401	"*"	3.88517129339229	4.70321576577854	1.8080410055737	1.41463429144391	7.18243681067838e-05	0.00957638494897092	"Intron (ENSMUST00000052946.11/57246, intron 5 of 7)"	9	24740248	24769680	29433	2	"57246"	"ENSMUST00000215802.1"	17591	"ENSMUSG00000031965"	"Tbx20"	"T-box 20"
"138"	"chr4"	136176944	136177343	400	"*"	401	"*"	6.53319513359768	7.07279618005914	5.66130240894999	1.10812708357295	7.20735778227524e-05	0.00957638494897092	"Intron (ENSMUST00000061721.5/242705, intron 1 of 6)"	4	136180783	136186807	6025	1	"242705"	"ENSMUST00000149750.1"	-3440	"ENSMUSG00000018983"	"E2f2"	"E2F transcription factor 2"
"139"	"chr8"	110094652	110095051	400	"*"	401	"*"	5.79401742980669	6.39518940020243	4.74426677344377	1.19212520712255	7.35167647001e-05	0.00961243500553448	"Intron (ENSMUST00000165700.1/ENSMUST00000165700.1, intron 1 of 1)"	8	110101207	110111961	10755	1	"102638837"	"ENSMUST00000213641.1"	-6156	"ENSMUSG00000095941"	"Tle7"	"TLE family member 7"
"140"	"chr11"	78945445	78945844	400	"*"	401	"*"	5.14169153571212	5.77170121916693	3.99744087777947	1.25023442631071	7.35674102238734e-05	0.00961243500553448	"Exon (ENSMUST00000018610.6/18126, exon 14 of 27)"	11	78925176	78959752	34577	1	"18126"	"ENSMUST00000214397.2"	20269	"ENSMUSG00000020826"	"Nos2"	"nitric oxide synthase 2, inducible"
